"genero del estudiante,""Grupo "",""Grado educativo de los padres"",""Tipo de almuerzo"",""Tiempo de preparacion"",""Puntuacion en matematicas"",""Puntuacion en lectura"",""Puntuacion en escritura"""
"Femenino,""Grupo B"",""Escuela secundaria"",""Estandar"",""Ninguno"",""74"",""72"",""72"""
"Femenino,""Grupo C"",""Escuela secundaria"",""Estandar"",""Tiempo completo"",""58"",""75"",""77"""
"Masculino,""Grupo B"",""Escuela secundaria"",""Estandar"",""Tiempo completo"",""76"",""62"",""60"""
"Femenino,""Grupo D"",""Algun instituto"",""Estandar"",""Ninguno"",""68"",""71"",""75"""
"Masculino,""Grupo A"",""Alguna educacion superior"",""Gratis/Reducido"",""Ninguno"",""58"",""60"",""57"""
"Masculino,""Grupo B"",""Escuela secundaria"",""Estandar"",""Ninguno"",""52"",""48"",""49"""
"Masculino,""Grupo D"",""Licenciatura"",""Estandar"",""Ninguno"",""75"",""73"",""74"""
"Femenino,""Grupo B"",""Algun instituto"",""Gratis/Reducido"",""Tiempo completo"",""52"",""67"",""72"""
"Femenino,""Grupo C"",""Licenciatura"",""Gratis/Reducido"",""Ninguno"",""62"",""78"",""79"""
"Masculino,""Grupo B"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""66"",""65"",""60"""
"Femenino,""Grupo B"",""Algun instituto"",""Gratis/Reducido"",""Ninguno"",""49"",""58"",""55"""
"Femenino,""Grupo B"",""Escuela secundaria"",""Estandar"",""Ninguno"",""66"",""72"",""70"""
"Femenino,""Grupo C"",""Alguna educacion superior"",""Gratis/Reducido"",""Ninguno"",""35"",""44"",""43"""
"Femenino,""Grupo A"",""Alguna educacion superior"",""Estandar"",""Tiempo completo"",""72"",""79"",""82"""
"Masculino,""Grupo E"",""Grado asociado"",""Estandar"",""Tiempo completo"",""94"",""85"",""82"""
"Femenino,""Grupo D"",""Grado asociado"",""Gratis/Reducido"",""Ninguno"",""46"",""56"",""57"""
"Femenino,""Grupo B"",""Maestria"",""Estandar"",""Ninguno"",""77"",""90"",""84"""
"Femenino,""Grupo B"",""Escuela secundaria"",""Gratis/Reducido"",""Tiempo completo"",""76"",""85"",""82"""
"Femenino,""Grupo C"",""Grado asociado"",""Estandar"",""Tiempo completo"",""52"",""59"",""62"""
"Masculino,""Grupo C"",""Licenciatura"",""Estandar"",""Tiempo completo"",""91"",""81"",""79"""
"Femenino,""Grupo B"",""Algun instituto"",""Estandar"",""Tiempo completo"",""32"",""51"",""44"""
"Femenino,""Grupo E"",""Algun instituto"",""Gratis/Reducido"",""Ninguno"",""72"",""79"",""77"""
"Femenino,""Grupo B"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""19"",""38"",""32"""
"Masculino,""Grupo C"",""Grado asociado"",""Gratis/Reducido"",""Ninguno"",""68"",""65"",""61"""
"Femenino,""Grupo C"",""Maestria"",""Gratis/Reducido"",""Ninguno"",""52"",""65"",""61"""
"Femenino,""Grupo B"",""Escuela secundaria"",""Estandar"",""Ninguno"",""48"",""62"",""60"""
"Femenino,""Grupo D"",""Alguna educacion superior"",""Gratis/Reducido"",""Ninguno"",""60"",""66"",""70"""
"Masculino,""Grupo D"",""Escuela secundaria"",""Gratis/Reducido"",""Ninguno"",""66"",""74"",""69"""
"Masculino,""Grupo E"",""Algun instituto"",""Estandar"",""Tiempo completo"",""89"",""84"",""77"""
"Femenino,""Grupo B"",""Escuela secundaria"",""Estandar"",""Ninguno"",""42"",""52"",""51"""
"Femenino,""Grupo E"",""Grado asociado"",""Gratis/Reducido"",""Tiempo completo"",""57"",""68"",""73"""
"Masculino,""Grupo D"",""Escuela secundaria"",""Estandar"",""Ninguno"",""70"",""70"",""70"""
"Femenino,""Grupo E"",""Grado asociado"",""Gratis/Reducido"",""Ninguno"",""70"",""84"",""81"""
"Masculino,""Grupo E"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""69"",""60"",""54"""
"Femenino,""Grupo C"",""Grado asociado"",""Estandar"",""Ninguno"",""52"",""55"",""57"""
"Masculino,""Grupo C"",""Algun instituto"",""Estandar"",""Tiempo completo"",""67"",""73"",""68"""
"Masculino,""Grupo C"",""Algun instituto"",""Estandar"",""Tiempo completo"",""76"",""80"",""73"""
"Femenino,""Grupo E"",""Grado asociado"",""Estandar"",""Ninguno"",""87"",""94"",""95"""
"Femenino,""Grupo B"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""82"",""85"",""87"""
"Femenino,""Grupo C"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""73"",""76"",""78"""
"Masculino,""Grupo A"",""Alguna educacion superior"",""Gratis/Reducido"",""Ninguno"",""75"",""81"",""74"""
"Femenino,""Grupo D"",""Alguna educacion superior"",""Gratis/Reducido"",""Ninguno"",""64"",""74"",""75"""
"Femenino,""Grupo E"",""Escuela secundaria"",""Gratis/Reducido"",""Ninguno"",""41"",""45"",""40"""
"Masculino,""Grupo C"",""Escuela secundaria"",""Estandar"",""Ninguno"",""90"",""75"",""69"""
"Masculino,""Grupo B"",""Licenciatura"",""Estandar"",""Ninguno"",""59"",""54"",""51"""
"Masculino,""Grupo A"",""Algun instituto"",""Estandar"",""Ninguno"",""51"",""31"",""36"""
"Masculino,""Grupo A"",""Escuela secundaria"",""Gratis/Reducido"",""Ninguno"",""45"",""47"",""49"""
"Femenino,""Grupo C"",""Maestria"",""Estandar"",""Tiempo completo"",""54"",""64"",""67"""
"Masculino,""Grupo E"",""Algun instituto"",""Estandar"",""Tiempo completo"",""87"",""84"",""76"""
"Femenino,""Grupo C"",""Escuela secundaria"",""Estandar"",""Ninguno"",""72"",""80"",""83"""
"Masculino,""Grupo B"",""Algun instituto"",""Estandar"",""Tiempo completo"",""94"",""86"",""87"""
"Femenino,""Grupo A"",""Licenciatura"",""Estandar"",""Ninguno"",""45"",""59"",""64"""
"Masculino,""Grupo D"",""Licenciatura"",""Gratis/Reducido"",""Tiempo completo"",""61"",""70"",""76"""
"Femenino,""Grupo B"",""Escuela secundaria"",""Gratis/Reducido"",""Ninguno"",""60"",""72"",""68"""
"Femenino,""Grupo C"",""Algun instituto"",""Estandar"",""Ninguno"",""77"",""91"",""88"""
"Femenino,""Grupo A"",""Algun instituto"",""Estandar"",""Tiempo completo"",""85"",""90"",""92"""
"Femenino,""Grupo D"",""Licenciatura"",""Gratis/Reducido"",""Ninguno"",""78"",""90"",""93"""
"Masculino,""Grupo E"",""Alguna educacion superior"",""Gratis/Reducido"",""Tiempo completo"",""49"",""52"",""51"""
"Femenino,""Grupo B"",""Escuela secundaria"",""Gratis/Reducido"",""Ninguno"",""71"",""87"",""82"""
"Femenino,""Grupo C"",""Algun instituto"",""Gratis/Reducido"",""Ninguno"",""48"",""58"",""52"""
"Masculino,""Grupo C"",""Escuela secundaria"",""Estandar"",""Ninguno"",""62"",""67"",""58"""
"Femenino,""Grupo C"",""Grado asociado"",""Gratis/Reducido"",""Tiempo completo"",""56"",""68"",""70"""
"Femenino,""Grupo C"",""Algun instituto"",""Estandar"",""Ninguno"",""65"",""69"",""76"""
"Femenino,""Grupo D"",""Algun instituto"",""Gratis/Reducido"",""Tiempo completo"",""69"",""86"",""81"""
"Masculino,""Grupo B"",""Algun instituto"",""Estandar"",""Ninguno"",""68"",""54"",""53"""
"Femenino,""Grupo A"",""Alguna educacion superior"",""Gratis/Reducido"",""Ninguno"",""61"",""60"",""57"""
"Femenino,""Grupo C"",""Licenciatura"",""Gratis/Reducido"",""Tiempo completo"",""74"",""86"",""89"""
"Masculino,""Grupo A"",""Licenciatura"",""Estandar"",""Ninguno"",""64"",""60"",""58"""
"Femenino,""Grupo B"",""Escuela secundaria"",""Estandar"",""Tiempo completo"",""77"",""82"",""89"""
"Masculino,""Grupo B"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""58"",""50"",""45"""
"Femenino,""Grupo C"",""Escuela secundaria"",""Estandar"",""Tiempo completo"",""60"",""64"",""74"""
"Masculino,""Grupo E"",""Escuela secundaria"",""Estandar"",""Ninguno"",""73"",""64"",""57"""
"Femenino,""Grupo A"",""Escuela secundaria"",""Estandar"",""Tiempo completo"",""75"",""82"",""79"""
"Masculino,""Grupo B"",""Grado asociado"",""Gratis/Reducido"",""Tiempo completo"",""58"",""57"",""53"""
"Femenino,""Grupo C"",""Grado asociado"",""Estandar"",""Ninguno"",""66"",""77"",""73"""
"Femenino,""Grupo D"",""Escuela secundaria"",""Gratis/Reducido"",""Ninguno"",""39"",""52"",""46"""
"Masculino,""Grupo C"",""Algun instituto"",""Estandar"",""Ninguno"",""64"",""58"",""51"""
"Femenino,""Grupo B"",""Escuela secundaria"",""Gratis/Reducido"",""Tiempo completo"",""23"",""44"",""36"""
"Masculino,""Grupo B"",""Alguna educacion superior"",""Gratis/Reducido"",""Tiempo completo"",""74"",""77"",""76"""
"Femenino,""Grupo D"",""Algun instituto"",""Gratis/Reducido"",""Tiempo completo"",""40"",""65"",""64"""
"Masculino,""Grupo E"",""Maestria"",""Estandar"",""Ninguno"",""90"",""85"",""84"""
"Masculino,""Grupo C"",""Maestria"",""Estandar"",""Tiempo completo"",""91"",""85"",""85"""
"Masculino,""Grupo D"",""Escuela secundaria"",""Estandar"",""Ninguno"",""64"",""54"",""50"""
"Femenino,""Grupo C"",""Escuela secundaria"",""Estandar"",""Ninguno"",""59"",""72"",""68"""
"Masculino,""Grupo D"",""Grado asociado"",""Estandar"",""Ninguno"",""80"",""75"",""69"""
"Masculino,""Grupo C"",""Maestria"",""Estandar"",""Ninguno"",""71"",""67"",""67"""
"Femenino,""Grupo A"",""Escuela secundaria"",""Estandar"",""Ninguno"",""61"",""68"",""63"""
"Femenino,""Grupo E"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""87"",""85"",""93"""
"Masculino,""Grupo E"",""Algun instituto"",""Estandar"",""Ninguno"",""82"",""67"",""61"""
"Masculino,""Grupo C"",""Algun instituto"",""Estandar"",""Ninguno"",""62"",""64"",""55"""
"Femenino,""Grupo B"",""Licenciatura"",""Estandar"",""Ninguno"",""97"",""97"",""96"""
"Masculino,""Grupo B"",""Alguna educacion superior"",""Gratis/Reducido"",""Ninguno"",""75"",""68"",""65"""
"Femenino,""Grupo C"",""Licenciatura"",""Estandar"",""Ninguno"",""65"",""79"",""81"""
"Masculino,""Grupo B"",""Escuela secundaria"",""Estandar"",""Tiempo completo"",""52"",""49"",""46"""
"Masculino,""Grupo C"",""Grado asociado"",""Gratis/Reducido"",""Ninguno"",""87"",""73"",""72"""
"Femenino,""Grupo C"",""Grado asociado"",""Estandar"",""Ninguno"",""53"",""62"",""53"""
"Femenino,""Grupo E"",""Maestria"",""Gratis/Reducido"",""Ninguno"",""81"",""86"",""87"""
"Masculino,""Grupo D"",""Licenciatura"",""Gratis/Reducido"",""Tiempo completo"",""39"",""42"",""38"""
"Femenino,""Grupo C"",""Alguna educacion superior"",""Estandar"",""Tiempo completo"",""71"",""71"",""80"""
"Masculino,""Grupo C"",""Grado asociado"",""Estandar"",""Ninguno"",""97"",""93"",""91"""
"Masculino,""Grupo D"",""Alguna educacion superior"",""Estandar"",""Tiempo completo"",""82"",""82"",""88"""
"Masculino,""Grupo C"",""Escuela secundaria"",""Gratis/Reducido"",""Ninguno"",""59"",""53"",""52"""
"Masculino,""Grupo B"",""Grado asociado"",""Estandar"",""Ninguno"",""61"",""42"",""41"""
"Masculino,""Grupo E"",""Grado asociado"",""Gratis/Reducido"",""Tiempo completo"",""78"",""74"",""72"""
"Masculino,""Grupo C"",""Grado asociado"",""Gratis/Reducido"",""Ninguno"",""49"",""51"",""51"""
"Masculino,""Grupo B"",""Escuela secundaria"",""Estandar"",""Ninguno"",""59"",""58"",""47"""
"Femenino,""Grupo C"",""Alguna educacion superior"",""Estandar"",""Tiempo completo"",""70"",""72"",""76"""
"Masculino,""Grupo B"",""Grado asociado"",""Estandar"",""Tiempo completo"",""82"",""84"",""78"""
"Masculino,""Grupo E"",""Grado asociado"",""Gratis/Reducido"",""Ninguno"",""90"",""90"",""82"""
"Femenino,""Grupo C"",""Licenciatura"",""Gratis/Reducido"",""Ninguno"",""43"",""62"",""61"""
"Masculino,""Grupo C"",""Alguna educacion superior"",""Gratis/Reducido"",""Ninguno"",""80"",""64"",""66"""
"Masculino,""Grupo D"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""81"",""82"",""84"""
"Masculino,""Grupo C"",""Algun instituto"",""Estandar"",""Ninguno"",""57"",""61"",""54"""
"Femenino,""Grupo D"",""Algun instituto"",""Estandar"",""Ninguno"",""59"",""72"",""80"""
"Femenino,""Grupo D"",""Grado asociado"",""Estandar"",""Ninguno"",""64"",""76"",""74"""
"Masculino,""Grupo C"",""Licenciatura"",""Estandar"",""Tiempo completo"",""63"",""64"",""66"""
"Femenino,""Grupo E"",""Licenciatura"",""Estandar"",""Tiempo completo"",""71"",""70"",""70"""
"Femenino,""Grupo B"",""Escuela secundaria"",""Gratis/Reducido"",""Ninguno"",""64"",""73"",""71"""
"Masculino,""Grupo D"",""Licenciatura"",""Gratis/Reducido"",""Ninguno"",""55"",""46"",""44"""
"Femenino,""Grupo E"",""Grado asociado"",""Estandar"",""Ninguno"",""51"",""51"",""54"""
"Femenino,""Grupo C"",""Grado asociado"",""Estandar"",""Tiempo completo"",""62"",""76"",""80"""
"Femenino,""Grupo E"",""Grado asociado"",""Estandar"",""Tiempo completo"",""93"",""100"",""95"""
"Masculino,""Grupo C"",""Escuela secundaria"",""Gratis/Reducido"",""Ninguno"",""54"",""72"",""59"""
"Femenino,""Grupo D"",""Alguna educacion superior"",""Gratis/Reducido"",""Ninguno"",""69"",""65"",""74"""
"Masculino,""Grupo D"",""Escuela secundaria"",""Gratis/Reducido"",""Ninguno"",""44"",""51"",""48"""
"Femenino,""Grupo E"",""Alguna educacion superior"",""Estandar"",""Tiempo completo"",""86"",""85"",""91"""
"Femenino,""Grupo E"",""Grado asociado"",""Estandar"",""Ninguno"",""85"",""92"",""85"""
"Femenino,""Grupo A"",""Maestria"",""Gratis/Reducido"",""Ninguno"",""50"",""67"",""73"""
"Masculino,""Grupo D"",""Algun instituto"",""Estandar"",""Tiempo completo"",""88"",""74"",""75"""
"Femenino,""Grupo E"",""Grado asociado"",""Estandar"",""Ninguno"",""59"",""62"",""69"""
"Femenino,""Grupo E"",""Algun instituto"",""Gratis/Reducido"",""Ninguno"",""32"",""34"",""38"""
"Masculino,""Grupo B"",""Escuela secundaria"",""Gratis/Reducido"",""Ninguno"",""36"",""29"",""27"""
"Femenino,""Grupo B"",""Algun instituto"",""Gratis/Reducido"",""Tiempo completo"",""63"",""78"",""79"""
"Masculino,""Grupo D"",""Grado asociado"",""Estandar"",""Tiempo completo"",""67"",""54"",""63"""
"Femenino,""Grupo D"",""Algun instituto"",""Estandar"",""Tiempo completo"",""65"",""78"",""82"""
"Masculino,""Grupo D"",""Maestria"",""Estandar"",""Ninguno"",""85"",""84"",""89"""
"Femenino,""Grupo C"",""Maestria"",""Estandar"",""Ninguno"",""73"",""78"",""74"""
"Femenino,""Grupo A"",""Escuela secundaria"",""Gratis/Reducido"",""Tiempo completo"",""34"",""48"",""41"""
"Femenino,""Grupo D"",""Licenciatura"",""Gratis/Reducido"",""Tiempo completo"",""93"",""100"",""100"""
"Femenino,""Grupo D"",""Algun instituto"",""Gratis/Reducido"",""Ninguno"",""67"",""84"",""84"""
"Masculino,""Grupo D"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""88"",""77"",""77"""
"Masculino,""Grupo B"",""Escuela secundaria"",""Estandar"",""Ninguno"",""57"",""48"",""51"""
"Femenino,""Grupo D"",""Alguna educacion superior"",""Estandar"",""Tiempo completo"",""79"",""84"",""91"""
"Femenino,""Grupo C"",""Licenciatura"",""Gratis/Reducido"",""Ninguno"",""67"",""75"",""72"""
"Masculino,""Grupo E"",""Licenciatura"",""Estandar"",""Tiempo completo"",""70"",""64"",""70"""
"Masculino,""Grupo D"",""Licenciatura"",""Gratis/Reducido"",""Ninguno"",""50"",""42"",""48"""
"Femenino,""Grupo A"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""69"",""84"",""82"""
"Femenino,""Grupo C"",""Licenciatura"",""Estandar"",""Tiempo completo"",""52"",""61"",""66"""
"Femenino,""Grupo C"",""Licenciatura"",""Gratis/Reducido"",""Tiempo completo"",""47"",""62"",""66"""
"Femenino,""Grupo B"",""Grado asociado"",""Gratis/Reducido"",""Ninguno"",""46"",""61"",""55"""
"Femenino,""Grupo E"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""68"",""70"",""66"""
"Masculino,""Grupo E"",""Licenciatura"",""Estandar"",""Tiempo completo"",""100"",""100"",""100"""
"Femenino,""Grupo C"",""Escuela secundaria"",""Estandar"",""Ninguno"",""44"",""61"",""52"""
"Femenino,""Grupo C"",""Grado asociado"",""Estandar"",""Tiempo completo"",""57"",""77"",""80"""
"Masculino,""Grupo B"",""Alguna educacion superior"",""Estandar"",""Tiempo completo"",""91"",""96"",""91"""
"Masculino,""Grupo D"",""Escuela secundaria"",""Gratis/Reducido"",""Ninguno"",""69"",""70"",""67"""
"Femenino,""Grupo C"",""Escuela secundaria"",""Gratis/Reducido"",""Ninguno"",""35"",""53"",""46"""
"Masculino,""Grupo D"",""Escuela secundaria"",""Estandar"",""Ninguno"",""72"",""66"",""66"""
"Femenino,""Grupo B"",""Grado asociado"",""Gratis/Reducido"",""Ninguno"",""54"",""65"",""65"""
"Masculino,""Grupo D"",""Escuela secundaria"",""Gratis/Reducido"",""Ninguno"",""74"",""70"",""69"""
"Masculino,""Grupo E"",""Algun instituto"",""Estandar"",""Tiempo completo"",""74"",""64"",""60"""
"Masculino,""Grupo E"",""Grado asociado"",""Gratis/Reducido"",""Ninguno"",""64"",""56"",""52"""
"Femenino,""Grupo D"",""Escuela secundaria"",""Gratis/Reducido"",""Tiempo completo"",""65"",""61"",""71"""
"Masculino,""Grupo E"",""Grado asociado"",""Gratis/Reducido"",""Tiempo completo"",""46"",""43"",""44"""
"Femenino,""Grupo C"",""Algun instituto"",""Gratis/Reducido"",""Ninguno"",""48"",""56"",""51"""
"Masculino,""Grupo C"",""Alguna educacion superior"",""Gratis/Reducido"",""Tiempo completo"",""67"",""74"",""70"""
"Masculino,""Grupo D"",""Alguna educacion superior"",""Gratis/Reducido"",""Ninguno"",""62"",""57"",""62"""
"Masculino,""Grupo D"",""Grado asociado"",""Gratis/Reducido"",""Tiempo completo"",""61"",""71"",""73"""
"Masculino,""Grupo C"",""Licenciatura"",""Gratis/Reducido"",""Tiempo completo"",""70"",""75"",""74"""
"Masculino,""Grupo C"",""Grado asociado"",""Estandar"",""Tiempo completo"",""98"",""87"",""90"""
"Masculino,""Grupo D"",""Alguna educacion superior"",""Gratis/Reducido"",""Ninguno"",""70"",""63"",""58"""
"Masculino,""Grupo A"",""Grado asociado"",""Estandar"",""Ninguno"",""67"",""57"",""53"""
"Femenino,""Grupo E"",""Escuela secundaria"",""Gratis/Reducido"",""Ninguno"",""57"",""58"",""57"""
"Masculino,""Grupo D"",""Alguna educacion superior"",""Estandar"",""Tiempo completo"",""85"",""81"",""85"""
"Masculino,""Grupo D"",""Algun instituto"",""Estandar"",""Tiempo completo"",""77"",""68"",""69"""
"Masculino,""Grupo C"",""Maestria"",""Gratis/Reducido"",""Tiempo completo"",""72"",""66"",""72"""
"Femenino,""Grupo D"",""Maestria"",""Estandar"",""Ninguno"",""78"",""91"",""96"""
"Masculino,""Grupo C"",""Escuela secundaria"",""Estandar"",""Ninguno"",""81"",""66"",""64"""
"Masculino,""Grupo A"",""Algun instituto"",""Gratis/Reducido"",""Tiempo completo"",""61"",""62"",""61"""
"Femenino,""Grupo B"",""Escuela secundaria"",""Estandar"",""Ninguno"",""58"",""68"",""61"""
"Femenino,""Grupo C"",""Grado asociado"",""Estandar"",""Ninguno"",""54"",""61"",""58"""
"Masculino,""Grupo B"",""Escuela secundaria"",""Estandar"",""Ninguno"",""82"",""82"",""80"""
"Femenino,""Grupo D"",""Alguna educacion superior"",""Gratis/Reducido"",""Ninguno"",""49"",""58"",""60"""
"Masculino,""Grupo B"",""Algun instituto"",""Gratis/Reducido"",""Tiempo completo"",""49"",""50"",""52"""
"Femenino,""Grupo E"",""Escuela secundaria"",""Gratis/Reducido"",""Tiempo completo"",""57"",""75"",""73"""
"Masculino,""Grupo E"",""Escuela secundaria"",""Estandar"",""Ninguno"",""94"",""73"",""71"""
"Femenino,""Grupo D"",""Alguna educacion superior"",""Estandar"",""Tiempo completo"",""75"",""77"",""83"""
"Femenino,""Grupo E"",""Algun instituto"",""Gratis/Reducido"",""Ninguno"",""74"",""74"",""72"""
"Masculino,""Grupo C"",""Escuela secundaria"",""Estandar"",""Tiempo completo"",""58"",""52"",""54"""
"Femenino,""Grupo C"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""62"",""69"",""69"""
"Masculino,""Grupo E"",""Grado asociado"",""Estandar"",""Ninguno"",""72"",""57"",""62"""
"Masculino,""Grupo C"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""84"",""87"",""81"""
"Femenino,""Grupo D"",""Maestria"",""Estandar"",""Ninguno"",""92"",""100"",""100"""
"Femenino,""Grupo D"",""Escuela secundaria"",""Estandar"",""Ninguno"",""45"",""63"",""59"""
"Masculino,""Grupo C"",""Escuela secundaria"",""Estandar"",""Ninguno"",""75"",""81"",""71"""
"Femenino,""Grupo A"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""56"",""58"",""64"""
"Femenino,""Grupo D"",""Algun instituto"",""Gratis/Reducido"",""Ninguno"",""48"",""54"",""53"""
"Femenino,""Grupo E"",""Grado asociado"",""Estandar"",""Ninguno"",""100"",""100"",""100"""
"Femenino,""Grupo C"",""Algun instituto"",""Gratis/Reducido"",""Tiempo completo"",""65"",""76"",""75"""
"Masculino,""Grupo D"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""72"",""57"",""58"""
"Femenino,""Grupo D"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""62"",""70"",""72"""
"Masculino,""Grupo A"",""Algun instituto"",""Estandar"",""Tiempo completo"",""66"",""68"",""64"""
"Masculino,""Grupo C"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""63"",""63"",""60"""
"Femenino,""Grupo E"",""Grado asociado"",""Estandar"",""Ninguno"",""68"",""76"",""67"""
"Femenino,""Grupo B"",""Licenciatura"",""Estandar"",""Ninguno"",""75"",""84"",""80"""
"Femenino,""Grupo D"",""Licenciatura"",""Estandar"",""Ninguno"",""89"",""100"",""100"""
"Masculino,""Grupo C"",""Algun instituto"",""Estandar"",""Tiempo completo"",""78"",""72"",""69"""
"Femenino,""Grupo A"",""Escuela secundaria"",""Gratis/Reducido"",""Tiempo completo"",""53"",""50"",""60"""
"Femenino,""Grupo D"",""Alguna educacion superior"",""Gratis/Reducido"",""Ninguno"",""49"",""65"",""61"""
"Femenino,""Grupo A"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""54"",""63"",""67"""
"Femenino,""Grupo C"",""Alguna educacion superior"",""Estandar"",""Tiempo completo"",""64"",""82"",""77"""
"Masculino,""Grupo B"",""Alguna educacion superior"",""Gratis/Reducido"",""Tiempo completo"",""60"",""62"",""60"""
"Masculino,""Grupo C"",""Grado asociado"",""Estandar"",""Ninguno"",""62"",""65"",""58"""
"Masculino,""Grupo D"",""Escuela secundaria"",""Estandar"",""Tiempo completo"",""55"",""41"",""48"""
"Femenino,""Grupo C"",""Grado asociado"",""Estandar"",""Ninguno"",""91"",""95"",""94"""
"Femenino,""Grupo B"",""Escuela secundaria"",""Gratis/Reducido"",""Ninguno"",""8"",""24"",""23"""
"Masculino,""Grupo D"",""Algun instituto"",""Estandar"",""Ninguno"",""81"",""78"",""78"""
"Masculino,""Grupo B"",""Algun instituto"",""Estandar"",""Tiempo completo"",""79"",""85"",""86"""
"Femenino,""Grupo A"",""Alguna educacion superior"",""Estandar"",""Tiempo completo"",""78"",""87"",""91"""
"Femenino,""Grupo C"",""Algun instituto"",""Estandar"",""Ninguno"",""74"",""75"",""82"""
"Masculino,""Grupo A"",""Escuela secundaria"",""Estandar"",""Ninguno"",""57"",""51"",""54"""
"Femenino,""Grupo C"",""Grado asociado"",""Estandar"",""Ninguno"",""40"",""59"",""51"""
"Masculino,""Grupo E"",""Algun instituto"",""Estandar"",""Tiempo completo"",""81"",""75"",""76"""
"Femenino,""Grupo A"",""Algun instituto"",""Gratis/Reducido"",""Ninguno"",""44"",""45"",""45"""
"Femenino,""Grupo D"",""Alguna educacion superior"",""Gratis/Reducido"",""Tiempo completo"",""67"",""86"",""83"""
"Masculino,""Grupo E"",""Escuela secundaria"",""Gratis/Reducido"",""Tiempo completo"",""86"",""81"",""75"""
"Femenino,""Grupo B"",""Algun instituto"",""Estandar"",""Tiempo completo"",""65"",""82"",""78"""
"Femenino,""Grupo D"",""Grado asociado"",""Gratis/Reducido"",""Ninguno"",""55"",""76"",""76"""
"Femenino,""Grupo D"",""Licenciatura"",""Gratis/Reducido"",""Ninguno"",""62"",""72"",""74"""
"Masculino,""Grupo A"",""Escuela secundaria"",""Estandar"",""Ninguno"",""63"",""63"",""62"""
"Femenino,""Grupo E"",""Maestria"",""Estandar"",""Tiempo completo"",""88"",""99"",""95"""
"Masculino,""Grupo C"",""Escuela secundaria"",""Gratis/Reducido"",""Ninguno"",""62"",""55"",""55"""
"Femenino,""Grupo C"",""Escuela secundaria"",""Gratis/Reducido"",""Tiempo completo"",""59"",""71"",""65"""
"Femenino,""Grupo D"",""Alguna educacion superior"",""Estandar"",""Tiempo completo"",""68"",""78"",""77"""
"Femenino,""Grupo D"",""Alguna educacion superior"",""Gratis/Reducido"",""Ninguno"",""77"",""86"",""86"""
